   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	59266	22379	3846	9152	2671	3078	1694	5145	6839	47965	80.9317
Bhariab Bazar	55503	22507	2834	8589	2077	3180	907	4853	5760	44947	80.9812
Austagram	29150	10534	1784	4682	2071	1188	403	3159	3562	23821	81.7187
Kishoreganj Sadar	70859	31096	4591	9321	2280	3630	2629	4559	7188	58106	82.0023
Hossainpur	36758	16381	1880	4387	1543	2037	495	2429	2924	29152	79.3079
Nikli	26404	10829	1649	2849	1519	1313	207	3058	3265	21424	81.1392
Bazitpur	44059	19601	3452	4276	972	1514	1164	2863	4027	33842	76.8106
Pakundia	42028	17842	3061	5132	1587	2159	1735	2277	4012	33793	80.4059
Itna	32249	16693	2175	2643	683	959	701	2593	3294	26447	82.0087
Kuliarchar	33185	13678	1339	4240	1211	2399	1271	2476	3747	26614	80.1989
Tarail	28965	13665	1671	2443	812	1327	686	1836	2522	22440	77.4728
Karimganj	52677	23397	3058	5796	1916	2995	1325	3703	5028	42190	80.0919
Mithamoin	23598	10094	1576	2487	888	656	850	1838	2688	18389	77.9261

 
