   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	48909	17020	3105	5548	966	295	252	3515	3767	30701	62.7717
Begumganj	92336	34782	5139	10059	1971	484	554	6042	6596	59031	63.9306
Companiganj	42408	14298	1381	5705	1757	435	314	2140	2454	26030	61.3799
Sudharam (Sadar)	107198	32511	7227	18676	2229	728	1218	6702	7920	69291	64.6383
Hatiya	56844	18809	1729	8867	695	36	827	1615	2442	32578	57.3112
Chatkhil	41005	13529	1436	4848	1057	538	120	1984	2104	23512	57.3393
Subarna Char	29523	8122	2664	4261	502	290	492	1731	2223	18062	61.1794
Sonaimuri	52780	19334	3166	3968	1345	222	224	3462	3686	31721	60.1004

 
